Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
745,740,285,714,416,133.5552320203
746,740,285,715,416,133.3641631024
747,739,285,715,417,134.16407865
748,738,284,715,416,133.9888055025
749,738,284,715,417,134.9740715841
750,738,283,715,415,133.9888055025
751,739,281,716,415,135.9595528089
752,742,280,720,413,134.8072698336
753,744,279,722,411,133.8207756666
754,748,277,725,410,134.9740715841
755,751,276,729,406,131.8483977908
756,753,274,732,408,135.635541065
757,756,274,733,408,135.9595528089
758,759,274,735,407,135.1480669488
759,762,275,736,409,136.499084246
